i2_health,age,household_size,cantril_ladder,r1_1,r1_2,week_number,state_New South Wales,state_Northern Territory,state_Queensland,state_South Australia,state_Tasmania,state_Victoria,state_Western Australia,gender_Male,i9_health_Not sure,i9_health_Yes,employment_status_Not working,employment_status_Part time employment,employment_status_Retired,employment_status_Unemployed,i11_health_Not sure,i11_health_Somewhat unwilling,i11_health_Somewhat willing,i11_health_Very unwilling,i11_health_Very willing,WCRex1_Somewhat badly,WCRex1_Somewhat well,WCRex1_Very badly,WCRex1_Very well,WCRex2_A lot of confidence,WCRex2_Don't know,WCRex2_No confidence at all,WCRex2_Not very much confidence,PHQ4_1_N/A,PHQ4_1_Nearly every day,PHQ4_1_Not at all,PHQ4_1_Prefer not to say,PHQ4_1_Several days,PHQ4_2_N/A,PHQ4_2_Nearly every day,PHQ4_2_Not at all,PHQ4_2_Prefer not to say,PHQ4_2_Several days,PHQ4_3_N/A,PHQ4_3_Nearly every day,PHQ4_3_Not at all,PHQ4_3_Prefer not to say,PHQ4_3_Several days,PHQ4_4_N/A,PHQ4_4_Nearly every day,PHQ4_4_Not at all,PHQ4_4_Prefer not to say,PHQ4_4_Several days,d1_comorbidities_No,d1_comorbidities_Prefer_not_to_say,d1_comorbidities_Yes
0.07195812,0.015683273,0.0147179905,0.018433738,0.05470712,0.019794075,0.01878858,0.025893679,0.016156586,0.015694542,0.01697903,0.018991556,0.020395525,0.022666976,0.015066522,0.02331427,0.025370708,0.01442391,0.01594829,0.012617515,0.015080013,0.016222509,0.017788988,0.014514973,0.015037345,0.02385655,0.013388299,0.016266134,0.014766906,0.013698061,0.014642062,0.014468434,0.01617091,0.014543785,0.012893356,0.014914815,0.013674415,0.014281782,0.012757943,0.019695984,0.016142918,0.012852759,0.013345434,0.015120114,0.015013565,0.014281306,0.014504473,0.01481497,0.014951299,0.0,0.014850182,0.01649999,0.01582688,0.01243853,0.012187294,0.015281022,0.015624016
0.079183415,0.015036312,0.014212928,0.016982727,0.05179368,0.02054042,0.017714582,0.019083373,0.013553186,0.017100934,0.015892962,0.015907666,0.020564418,0.026083155,0.01423927,0.019264653,0.02367007,0.013710665,0.016108226,0.012548275,0.01755418,0.01716426,0.019816026,0.014837763,0.012850923,0.02865008,0.014791948,0.014413847,0.014813943,0.015016093,0.014523351,0.018195448,0.011821295,0.012848462,0.017701134,0.019235017,0.016810106,0.010484641,0.012040138,0.018549634,0.014953491,0.01529069,0.009390381,0.014878418,0.017881125,0.012476385,0.013457645,0.016536742,0.013453565,0.0,0.012649743,0.015705878,0.018469026,0.013525475,0.015223199,0.015601569,0.015197445
0.07741495,0.014763474,0.014013116,0.01535503,0.0426326,0.02029216,0.017361468,0.0266716,0.013018615,0.015324181,0.013716241,0.018936042,0.026571883,0.024599375,0.014297522,0.021487039,0.025416903,0.015616175,0.014559352,0.01289791,0.016957557,0.01630041,0.013904349,0.012577653,0.01002029,0.024635255,0.014172787,0.01441954,0.015112064,0.015404998,0.015029873,0.017510401,0.013935884,0.012830401,0.013210978,0.016432993,0.015737124,0.011597551,0.013070187,0.02047105,0.0136116035,0.015586915,0.014199375,0.011288464,0.0153048,0.015737979,0.01710179,0.019067118,0.011761997,0.020155396,0.010127734,0.014494673,0.017141424,0.016227739,0.012546879,0.014432592,0.012936556
0.07366102,0.01524425,0.014558029,0.016071461,0.048234563,0.017974112,0.017743291,0.024337975,0.016638303,0.013794461,0.016528,0.01659569,0.021040635,0.019849213,0.013982471,0.023322934,0.026593512,0.012676029,0.01765052,0.013548639,0.013511706,0.022834962,0.018185742,0.016273148,0.016005302,0.019314952,0.013553047,0.012723797,0.014299837,0.013801029,0.012121274,0.016962713,0.009672343,0.012186373,0.015636768,0.014101566,0.0142122805,0.011561677,0.013566901,0.01999323,0.016395759,0.014596951,0.014660475,0.011195301,0.023809934,0.016039738,0.016092457,0.016349057,0.012821507,0.01538742,0.013108582,0.012724606,0.015544363,0.013204574,0.014438063,0.017838385,0.015229042
0.0714332,0.0153614115,0.013625177,0.014925901,0.04691566,0.016807375,0.018925555,0.022373136,0.015115342,0.017242886,0.016956344,0.013878815,0.022160761,0.02104222,0.013644147,0.027073203,0.030132495,0.0117940195,0.0222542,0.012570655,0.012652346,0.018684115,0.014693873,0.0173839,0.017880417,0.025100054,0.014676848,0.013210935,0.017745957,0.01470307,0.012995689,0.015951402,0.011749783,0.012648851,0.012763476,0.016500693,0.012133039,0.013590987,0.014205502,0.01288709,0.014776957,0.015434552,0.013993532,0.01325279,0.019776773,0.011916144,0.017697338,0.016278446,0.012430007,0.010648813,0.017037572,0.01577692,0.013881675,0.013722285,0.013084349,0.016451927,0.0174494
0.07569515,0.014425439,0.01483827,0.016584476,0.052714597,0.018410988,0.019256935,0.026131136,0.014844928,0.016952982,0.016190859,0.018437872,0.024327187,0.022019725,0.01468618,0.027201941,0.017937064,0.014444631,0.014363821,0.014823812,0.016705474,0.012064325,0.015210389,0.014112561,0.015809797,0.030033017,0.015633827,0.01468859,0.016663594,0.014675678,0.014528372,0.015602484,0.012108134,0.017583303,0.01483066,0.014837411,0.013961847,0.011322339,0.013979316,0.013707594,0.014693116,0.011710763,0.013398871,0.01142338,0.021146769,0.01609918,0.014913379,0.013056053,0.013475415,0.010488931,0.009988036,0.014210747,0.016184079,0.013637882,0.014264593,0.013634775,0.015327281
0.07378171,0.015289521,0.0146181425,0.015975295,0.04807563,0.020749094,0.018663187,0.023376506,0.01537127,0.015015541,0.013980881,0.016478635,0.02599385,0.020796414,0.015256479,0.028216979,0.033136923,0.017077213,0.01501833,0.014791341,0.016064564,0.019488916,0.013334066,0.01390627,0.01873592,0.028365461,0.014212221,0.014006533,0.017884554,0.013869604,0.013790894,0.012231161,0.011532694,0.0119037945,0.01370889,0.015193346,0.010650896,0.003662563,0.0142653305,0.015623742,0.016288944,0.01267794,0.014869542,0.011662382,0.015600764,0.012263113,0.016629528,0.017887395,0.012265604,0.017878415,0.011427356,0.014571479,0.013708408,0.013037265,0.016519306,0.011388709,0.01722949
0.077542186,0.015246961,0.015260975,0.015632404,0.05157166,0.020479675,0.017789468,0.022699013,0.014836755,0.014058114,0.014613835,0.019527588,0.021564195,0.020221652,0.015826916,0.02849043,0.02538964,0.013300486,0.014830287,0.012894135,0.015346088,0.018708356,0.013419337,0.013941402,0.013922125,0.023108851,0.017599052,0.013838815,0.015584275,0.0131351715,0.0146341575,0.015702501,0.0108801015,0.016512882,0.016522717,0.01940981,0.012457057,0.014034251,0.013788991,0.01787098,0.015136508,0.013385726,0.011690001,0.013852285,0.017722145,0.01362146,0.016800255,0.012279132,0.015288574,0.0,0.014060971,0.015618132,0.0154356165,0.014367342,0.014016214,0.016863493,0.01766882
0.079943165,0.01553145,0.014702991,0.015105663,0.051449083,0.01822514,0.018693699,0.0220989,0.011966419,0.01632049,0.019322969,0.016529486,0.023447184,0.023222577,0.014681108,0.025312271,0.025425732,0.015893932,0.015168414,0.012616346,0.01362417,0.015665328,0.013088216,0.012990875,0.01250705,0.028906627,0.018852452,0.014040707,0.014765747,0.013411448,0.013809001,0.0138712125,0.0133814635,0.013969874,0.010731118,0.011982742,0.015040545,0.015045411,0.011161266,0.015632384,0.014164572,0.012982306,0.014106167,0.0138026215,0.019119672,0.014408182,0.015141157,0.018912833,0.014171376,0.0,0.015368989,0.01452506,0.022949064,0.013401025,0.011532686,0.019274293,0.018005345
0.08484319,0.016184606,0.014428388,0.01692139,0.053645406,0.01802958,0.018838672,0.02716799,0.016041117,0.015869148,0.014475526,0.021118969,0.020814076,0.020917317,0.01498477,0.024631197,0.025801463,0.016334822,0.016812516,0.015717875,0.013568347,0.023743132,0.013632729,0.01409777,0.014483566,0.025644712,0.0128764035,0.015402808,0.01739612,0.014731735,0.0147862695,0.012371033,0.0089117475,0.014206997,0.011922511,0.015090393,0.01255538,0.009586043,0.013747656,0.01746156,0.015823754,0.012320718,0.015605558,0.013650012,0.017018128,0.014999728,0.01404628,0.016443513,0.011445334,0.0,0.015960557,0.014593314,0.013176644,0.012452203,0.0141009,0.014809671,0.01375872
0.079458684,0.0145341605,0.014711438,0.017167488,0.044699073,0.0181409,0.018272469,0.025679257,0.013146017,0.01568456,0.013303808,0.015617954,0.022826547,0.023649989,0.0155056175,0.026457844,0.027722266,0.016385334,0.016658388,0.014261217,0.013604891,0.018431224,0.016006285,0.016795095,0.012435708,0.027990036,0.020387914,0.013551538,0.014720148,0.016090378,0.01661209,0.015831979,0.012347543,0.014080441,0.012767664,0.013943985,0.012172789,0.008352608,0.014072682,0.020377848,0.01384664,0.015825758,0.014267326,0.010845589,0.020364307,0.015944973,0.012887754,0.020394078,0.01287239,0.0,0.012894668,0.012551674,0.011518097,0.01790866,0.013470598,0.015413131,0.014538471
0.080878414,0.014866621,0.015024065,0.016974678,0.055223815,0.016835365,0.01793524,0.02104066,0.019585734,0.015845638,0.015390918,0.016345298,0.022586245,0.02058766,0.014235583,0.024609808,0.025046822,0.012836152,0.017551765,0.015871197,0.014982561,0.010242138,0.01805837,0.017609673,0.012719469,0.029474126,0.014485353,0.013798411,0.014462805,0.014551127,0.014866191,0.01548225,0.009790969,0.014777199,0.013490495,0.018049544,0.015218781,0.014105994,0.014099996,0.012938317,0.01451254,0.011692468,0.012712141,0.012090811,0.018511968,0.0127663445,0.015037981,0.014918326,0.014384596,0.0,0.014158416,0.014455585,0.014860053,0.015426143,0.015772758,0.016415447,0.019809041
0.07886281,0.015370076,0.015710887,0.01647809,0.054726463,0.017661907,0.018459378,0.023792636,0.016390208,0.017701592,0.014559049,0.01730645,0.022612501,0.023193117,0.013978473,0.030590156,0.02940204,0.014446716,0.01286203,0.013711701,0.017342793,0.0190983,0.015870746,0.012633234,0.01628885,0.029903732,0.014394604,0.01525336,0.013690613,0.014928413,0.015816707,0.015330392,0.01195144,0.016608942,0.012997388,0.011057056,0.014904832,0.004900268,0.013608959,0.005873673,0.013981624,0.015151733,0.014655024,0.011704957,0.014707411,0.011877594,0.014185401,0.009393836,0.015918989,0.013478026,0.011738975,0.016495895,0.0154708205,0.014147356,0.015420827,0.0148001565,0.016600749
0.0774885,0.0145762805,0.014489519,0.014310775,0.051733598,0.018059304,0.017862715,0.021954242,0.014805546,0.0138046285,0.016236814,0.011140693,0.019770209,0.023499675,0.014832659,0.03398327,0.03220644,0.0134663135,0.014438132,0.012606183,0.017159587,0.014825187,0.013104573,0.011671649,0.014839623,0.02631067,0.015694765,0.015184584,0.016257003,0.013002996,0.014153138,0.016413672,0.010451849,0.013968885,0.0137042655,0.014729993,0.0130456,0.011423208,0.01206687,0.021247495,0.014184767,0.0145327505,0.0150492275,0.010784227,0.01883092,0.013801144,0.013007919,0.013260908,0.014473849,0.026192443,0.014180485,0.013716312,0.012294141,0.013421178,0.012282347,0.01627766,0.0131886145
0.073988736,0.01597216,0.015069686,0.015947448,0.051585145,0.019784693,0.01955295,0.022408905,0.018207775,0.016633488,0.016950682,0.017216476,0.023348987,0.02910809,0.014769743,0.024168808,0.02336772,0.015147739,0.016520161,0.014648404,0.016073212,0.022849962,0.0140573345,0.0131567335,0.018509325,0.02244269,0.013069185,0.01513723,0.0143900765,0.014591084,0.016672933,0.013404681,0.012952927,0.01356069,0.011714369,0.017344654,0.017637704,0.008203025,0.015799243,0.015506095,0.018989537,0.013987651,0.0143131055,0.013279744,0.017430704,0.012112994,0.015046397,0.011247162,0.010583154,0.0,0.013274594,0.014406086,0.011918861,0.014754912,0.01665823,0.013453589,0.017072303
0.08315346,0.015596182,0.0137979025,0.0153990295,0.052443065,0.018650925,0.017988302,0.024347518,0.012186137,0.017181477,0.0113666095,0.014014734,0.022357268,0.023683013,0.013099394,0.02282566,0.028119463,0.014598053,0.013506438,0.014145169,0.017893426,0.023114655,0.011572739,0.015610112,0.01521173,0.029069891,0.012638865,0.012577427,0.01665514,0.013037727,0.013248664,0.014757494,0.013339522,0.012919883,0.011868852,0.017260926,0.015298559,0.016647784,0.012477091,0.02354302,0.012851709,0.014280384,0.016352586,0.014068637,0.012535307,0.01454174,0.013191578,0.014155759,0.015085405,0.0,0.015859403,0.015792092,0.018636925,0.013371732,0.013471051,0.014928858,0.013673567
0.07929653,0.015241994,0.01524136,0.01658796,0.051411778,0.017796597,0.01856509,0.023505745,0.014595643,0.014646287,0.014492263,0.018583016,0.024841506,0.023263454,0.013684795,0.027392248,0.024529476,0.014530353,0.017664064,0.014722539,0.014835644,0.016682131,0.014351127,0.013568862,0.0125930635,0.022461899,0.013288392,0.014784009,0.019165613,0.012270547,0.014379836,0.017046472,0.013464904,0.013175319,0.016299594,0.016667856,0.010909927,0.013794884,0.014069407,0.017451696,0.0140018575,0.011645892,0.015063449,0.013202508,0.01497425,0.01468943,0.018096818,0.014180003,0.012051403,0.019807655,0.0100483475,0.0143180275,0.010874035,0.01361441,0.01366611,0.012579711,0.015332201
0.07513519,0.014937285,0.015022817,0.017487632,0.05105865,0.019970039,0.018868454,0.026073089,0.014497723,0.01884921,0.016240185,0.016800344,0.024624411,0.022732459,0.013056512,0.028504213,0.029742701,0.0132840285,0.0128976805,0.013507805,0.01372915,0.026722727,0.012230348,0.015521656,0.012778268,0.02409315,0.014099177,0.014527508,0.0160439,0.015331848,0.013708255,0.01726635,0.009963059,0.014101442,0.014129463,0.017540835,0.014703329,0.005863527,0.011893358,0.019255996,0.013638844,0.015289538,0.013123923,0.015045448,0.015428594,0.017952712,0.014607111,0.016329112,0.010794001,0.0,0.010968637,0.014860692,0.014018501,0.013402212,0.013357586,0.01426298,0.020126281
0.089873776,0.015203018,0.013500668,0.015142954,0.049143005,0.018551046,0.017762365,0.024127096,0.017222961,0.0140791265,0.01352445,0.018016059,0.022490093,0.021918783,0.011630608,0.021223925,0.028184738,0.012500245,0.014870872,0.011631258,0.014827804,0.015007394,0.020033276,0.017301526,0.015630897,0.024422036,0.015228529,0.0150386635,0.0141777145,0.014852291,0.01784126,0.011826715,0.011598214,0.013668806,0.016683178,0.01561507,0.012414578,0.009368272,0.016724385,0.019443605,0.018260038,0.01362404,0.012499735,0.012928325,0.024214296,0.014998946,0.01615129,0.013258117,0.0118685635,0.0,0.008822818,0.014157916,0.020500172,0.012031012,0.013442394,0.01475246,0.01618862
0.080687,0.01575287,0.014442575,0.017773902,0.054561958,0.019026589,0.01871168,0.024162598,0.015569499,0.014608462,0.0154637415,0.019478219,0.03331948,0.018388284,0.015681501,0.028618181,0.028840639,0.013013955,0.01732142,0.015300443,0.01553371,0.017593432,0.017276198,0.012157273,0.014147853,0.021372145,0.018779533,0.017907854,0.014974963,0.016799973,0.012691616,0.010205623,0.012125147,0.010111462,0.012519732,0.015554352,0.014093259,0.01167551,0.0102087725,0.022231692,0.012782581,0.014780628,0.01384731,0.0113521,0.0,0.013566186,0.0150136305,0.01241965,0.014275989,0.017781748,0.012854714,0.010842617,0.011227448,0.012627554,0.016247066,0.015992295,0.015705444
0.08200354,0.015428965,0.014177312,0.015336866,0.051569346,0.017412346,0.018083543,0.023121161,0.013522929,0.014465546,0.013405033,0.018022217,0.019376365,0.021370407,0.015939163,0.022722341,0.024290958,0.01542361,0.01707083,0.014243354,0.013073773,0.019160043,0.01929962,0.013163173,0.014842666,0.03023135,0.016383637,0.016379071,0.01508011,0.013606832,0.014699691,0.017517578,0.01249761,0.012942238,0.01255831,0.017095553,0.015061365,0.016727658,0.013460345,0.01538446,0.015513794,0.013526933,0.010802275,0.012099923,0.022276236,0.014391583,0.014003295,0.017216606,0.012470617,0.0,0.014422326,0.014739221,0.013484284,0.013898105,0.011990455,0.015868178,0.017145205
0.07634887,0.014477004,0.014448062,0.01631243,0.049718693,0.017472092,0.01750652,0.023255637,0.0121683655,0.01440353,0.015021355,0.017694136,0.022752378,0.021470122,0.014273971,0.025494091,0.027361646,0.014006388,0.015988935,0.011865756,0.017287362,0.019177396,0.014774908,0.015521757,0.011271069,0.027070343,0.012180588,0.012947323,0.015804766,0.014552813,0.014515827,0.017766837,0.013834441,0.016123405,0.014575169,0.0135221565,0.015761046,0.0101457285,0.016363978,0.016805457,0.013583188,0.015452808,0.011160324,0.013176811,0.017219357,0.0123215215,0.017837059,0.015977662,0.014085828,0.015064433,0.014026163,0.014789841,0.014666562,0.014287237,0.0146816205,0.01479841,0.014828789
0.080569334,0.014859596,0.016033577,0.016165607,0.053358275,0.01816828,0.017565282,0.022116346,0.014419834,0.015825054,0.015822576,0.020482616,0.020086318,0.020577509,0.012858367,0.021742018,0.027077915,0.013969713,0.016191453,0.016685378,0.015277504,0.017105537,0.013789244,0.013932416,0.015598757,0.02796131,0.01673138,0.015259209,0.015506386,0.014930804,0.01967933,0.013835763,0.012204908,0.014027046,0.012717038,0.015099776,0.01330147,0.011727925,0.014622272,0.020356221,0.01691809,0.013138796,0.011760517,0.01412776,0.01993096,0.017000644,0.016414778,0.012337917,0.013075554,0.0,0.014459947,0.017870087,0.0071337298,0.012352671,0.01504709,0.0145767005,0.0156154055
0.083870895,0.014926495,0.015059489,0.015805077,0.048869215,0.019177113,0.019928565,0.025548384,0.016417658,0.016177895,0.017376876,0.017671956,0.023211747,0.023356875,0.013821729,0.023931298,0.024848428,0.015332309,0.016423797,0.014732107,0.017370988,0.019944904,0.021016536,0.015615881,0.01593662,0.0228149,0.013561416,0.013933273,0.015933894,0.013619807,0.015907358,0.015023796,0.012375591,0.0133199245,0.01203467,0.015686298,0.013544908,0.0108086895,0.0150301205,0.010320489,0.013989055,0.012438892,0.015535122,0.012664406,0.017101701,0.014484882,0.01476803,0.016340464,0.012290052,0.0,0.010451706,0.013049081,0.01942919,0.015489465,0.014749307,0.012093348,0.014837276
0.07791508,0.015580564,0.014199211,0.016763857,0.054673273,0.016916199,0.017383637,0.024926282,0.015806042,0.015503553,0.015117908,0.018801881,0.018802335,0.0217208,0.014980749,0.027888626,0.02452462,0.0151077425,0.015646163,0.0123356525,0.016722381,0.018281277,0.009046515,0.012527275,0.014196174,0.022122199,0.015409274,0.016944487,0.014632243,0.01612816,0.014817499,0.015939428,0.011761817,0.013411236,0.013901757,0.01605712,0.013247755,0.012831866,0.013979165,0.021120429,0.01724853,0.014358132,0.01706807,0.012560261,0.013997623,0.01522581,0.015920114,0.0146385515,0.014805617,0.0,0.014389852,0.013166341,0.015166077,0.014271497,0.015523886,0.019039636,0.014947765
0.08213127,0.015172517,0.014899019,0.017856417,0.053723697,0.017711375,0.01915416,0.024804937,0.01467242,0.01753283,0.02027019,0.01592279,0.020368712,0.020188728,0.014245008,0.025444776,0.025992898,0.01567425,0.013886337,0.012697127,0.0151638435,0.012880906,0.014746902,0.014208251,0.013201163,0.021599358,0.013263003,0.013489321,0.015780382,0.011430585,0.015073822,0.016337708,0.011081332,0.014523273,0.013219655,0.014145609,0.010717725,0.012086201,0.01229785,0.011049347,0.015907666,0.014229957,0.017500903,0.013363206,0.013844164,0.013745327,0.018660266,0.017637502,0.01291838,0.020063356,0.012665909,0.015727967,0.015630988,0.013632386,0.015376481,0.016463453,0.0139864
0.08059757,0.014822026,0.0143316705,0.015756553,0.051773295,0.018891437,0.017986616,0.023399351,0.0092150895,0.01540281,0.018163288,0.015740762,0.022763254,0.022488723,0.014991005,0.025895212,0.034951832,0.013476976,0.0147554185,0.012450427,0.016967183,0.015779374,0.01800437,0.016146641,0.01470164,0.027038977,0.014486679,0.015373321,0.015865352,0.014525475,0.016447669,0.01859023,0.0106033385,0.011638708,0.014109867,0.01996815,0.015090042,0.0071040047,0.012878484,0.015009889,0.013369408,0.012334093,0.007693545,0.010594799,0.016465051,0.016256569,0.014900409,0.015533531,0.015327167,0.010278321,0.013821391,0.014168868,0.016356438,0.014089737,0.011641922,0.013196704,0.015789352
0.08360372,0.014968618,0.014856675,0.015334525,0.050977968,0.018695595,0.018610733,0.02190477,0.012481513,0.014583234,0.015027727,0.018328205,0.026698656,0.025465503,0.015916668,0.021500533,0.029940953,0.01779337,0.014138938,0.012230773,0.016673723,0.018141333,0.01173348,0.012500716,0.013649839,0.025510924,0.014177638,0.011924736,0.013976152,0.015505349,0.013016613,0.014316951,0.012569454,0.012192477,0.018369094,0.017576773,0.014515113,0.012967941,0.01269439,0.02167404,0.01464532,0.010845848,0.008542983,0.013825616,0.018868215,0.013984371,0.017003106,0.013360752,0.013745707,0.0,0.015296699,0.013706411,0.011417805,0.015301952,0.019803768,0.013738788,0.019167166
0.07665361,0.015132846,0.014321937,0.015579562,0.05308714,0.017386345,0.01769556,0.020903757,0.013284953,0.0146045545,0.014578405,0.015559832,0.018830717,0.019840488,0.0156081,0.02836642,0.024219954,0.013371836,0.016284201,0.014280575,0.015619685,0.015725173,0.011591539,0.013116774,0.015078016,0.026259443,0.01895529,0.016065272,0.01566619,0.013549984,0.014923568,0.016844142,0.011942054,0.014423093,0.013722072,0.016461039,0.015372611,0.008096944,0.01610407,0.012555559,0.01349002,0.014793282,0.014659261,0.014839898,0.01834071,0.014639224,0.016500976,0.014619943,0.014232704,0.017446563,0.016792541,0.0155646615,0.012554213,0.016290167,0.01433391,0.014029461,0.015209178
0.07688999,0.015180618,0.014677247,0.017253537,0.04592482,0.018463708,0.017916508,0.024517009,0.013014161,0.013974749,0.0129058035,0.017724514,0.024139315,0.020910613,0.015007604,0.023046674,0.030679785,0.011192589,0.019091047,0.013208605,0.015376832,0.014188323,0.01852476,0.016006004,0.013934033,0.02540754,0.020576036,0.013369496,0.014524248,0.014174719,0.015438621,0.015641317,0.013591761,0.015402512,0.019041825,0.011499429,0.014034634,0.011396453,0.014665775,0.01733159,0.014816197,0.014407496,0.018338807,0.013333225,0.01247652,0.015819214,0.014674167,0.012526596,0.014181125,0.0,0.016242715,0.017910628,0.015065627,0.014413014,0.012835991,0.015232172,0.017881695
0.08016691,0.015791114,0.014382055,0.015937569,0.044496812,0.021231955,0.019421171,0.025852652,0.015698342,0.015166195,0.013759636,0.015484732,0.025449255,0.023718791,0.014900433,0.02612952,0.03098814,0.015746415,0.013245263,0.015526821,0.018249875,0.016700674,0.012461852,0.011999604,0.013673922,0.028720057,0.016331034,0.015171932,0.015927391,0.01289283,0.015083689,0.015247097,0.012661772,0.012110207,0.011267239,0.012648652,0.013215213,0.011591773,0.014468115,0.016888905,0.0119973915,0.01288996,0.012936691,0.01350691,0.016784156,0.014915763,0.012719109,0.011299776,0.013205902,0.011851001,0.013126892,0.01602604,0.009370436,0.01540017,0.016428,0.01982909,0.017307153
0.0753469,0.015446457,0.013925222,0.01566233,0.0459851,0.02164184,0.018241294,0.022072751,0.013158975,0.018150698,0.016701661,0.018624194,0.023334567,0.027984332,0.014692728,0.02432452,0.02590727,0.014328727,0.015284756,0.014436297,0.01724402,0.015744261,0.01721543,0.013017864,0.012254203,0.023314696,0.01830355,0.012933317,0.013479589,0.015358368,0.01400278,0.015112782,0.012816832,0.012989804,0.011490876,0.01806481,0.015425287,0.011013257,0.016790474,0.0121384105,0.013388703,0.012788788,0.012484764,0.0143953655,0.018781202,0.015381793,0.01599857,0.011674701,0.013423567,0.014503497,0.014491772,0.016225388,0.016700407,0.012110299,0.014534671,0.015082608,0.014072679
0.07261765,0.014981149,0.014314361,0.016552566,0.051878884,0.017228074,0.01886241,0.022724615,0.015168382,0.015037688,0.011937814,0.0152273355,0.02400992,0.021433536,0.015624527,0.025132792,0.023614345,0.014443917,0.015117885,0.014297342,0.01663626,0.017758638,0.016894488,0.016865576,0.014869956,0.02686268,0.01304066,0.01342025,0.01653248,0.015453533,0.014673239,0.018279606,0.012600275,0.013916246,0.012254118,0.014607538,0.012116649,0.015026035,0.013311179,0.021181064,0.015488049,0.013216578,0.015934177,0.012584329,0.017129548,0.015379909,0.013980103,0.010256479,0.012850402,0.01614937,0.012206469,0.015851969,0.0134171,0.014056548,0.013733447,0.016780518,0.014479355
0.0799904,0.015716191,0.013961731,0.016768822,0.049666714,0.01660267,0.017537732,0.02477518,0.01542706,0.015280965,0.01409007,0.016411565,0.02204132,0.02189993,0.014842038,0.023143834,0.027990516,0.01333258,0.013698503,0.012716436,0.014400499,0.017523423,0.015254405,0.012707505,0.015033097,0.017309343,0.014727281,0.014296875,0.016955068,0.015743809,0.015376839,0.023488387,0.01068366,0.015483885,0.012480137,0.015040712,0.011541898,0.010406125,0.010915977,0.022047216,0.014900807,0.013153323,0.011394837,0.011752825,0.02095413,0.01912724,0.016754517,0.011898556,0.01494965,0.014567411,0.014943686,0.014059169,0.016035732,0.013519793,0.016646186,0.013764925,0.014266871
0.07452655,0.01405464,0.014072241,0.014531504,0.049683377,0.018531106,0.018476997,0.028267972,0.014343062,0.0153344255,0.015409526,0.014161635,0.023943722,0.02252916,0.014354746,0.02991736,0.02568331,0.013199047,0.013992038,0.012217569,0.014540066,0.010431659,0.009424235,0.0132609615,0.016021008,0.025256224,0.015029848,0.0116867,0.014581296,0.011027957,0.013300552,0.012379391,0.012629348,0.014370962,0.012928325,0.019106384,0.014759863,0.019636171,0.013268408,0.01999734,0.015804527,0.012083234,0.013528738,0.014388371,0.019445507,0.014929146,0.013155514,0.02119545,0.01287067,0.019667866,0.013453269,0.013238514,0.015146018,0.014068543,0.015623185,0.013490381,0.017044358
0.080210134,0.014427747,0.013214231,0.015355396,0.055952586,0.016373903,0.017483208,0.023279173,0.015039589,0.016165888,0.014964528,0.015298605,0.022763107,0.019640906,0.012648858,0.026602525,0.025504591,0.015297327,0.013792617,0.016481835,0.016021593,0.014461104,0.013025405,0.016285345,0.017910775,0.026945038,0.017642895,0.013415077,0.013823306,0.013387163,0.011835103,0.01802203,0.012273298,0.011367521,0.012234528,0.019366752,0.013757175,0.013089436,0.012589098,0.016839936,0.012874549,0.014751346,0.011923783,0.0118773375,0.013774819,0.0136442445,0.015075105,0.02197282,0.012703529,0.012692292,0.013360056,0.015694099,0.016596325,0.011995151,0.014278004,0.015370497,0.016626656
0.0729433,0.015697565,0.013373967,0.017496323,0.047223575,0.020384902,0.018598542,0.021273553,0.010788372,0.013963541,0.012584958,0.015455458,0.020969015,0.023699092,0.015127739,0.019778403,0.026623776,0.016860353,0.015370429,0.011931419,0.017166153,0.021793004,0.014975532,0.015275457,0.016941566,0.031989105,0.01307281,0.017396549,0.01619832,0.014370795,0.01365831,0.0154859135,0.01287546,0.013947597,0.012445836,0.019209206,0.0143242385,0.015160707,0.012404172,0.016696991,0.014911292,0.015082056,0.012288295,0.012653391,0.020051265,0.018525593,0.0155279245,0.015849495,0.012774237,0.0,0.017069018,0.018268527,0.0147214765,0.012095572,0.013879381,0.015006114,0.015764374
0.07434614,0.016209686,0.013940787,0.015604777,0.052490026,0.017577844,0.018876351,0.020990716,0.013699981,0.017554732,0.0164983,0.018830625,0.025125299,0.019826343,0.013345646,0.024538562,0.024349714,0.01315052,0.015608462,0.014024202,0.015214331,0.0216864,0.01385259,0.017993817,0.014654755,0.027694099,0.016110128,0.011733149,0.012432096,0.017840251,0.014398768,0.014247149,0.014887798,0.0139506925,0.013634003,0.017968364,0.01593082,0.008988686,0.013965969,0.021466985,0.016207887,0.012645746,0.015788399,0.013509333,0.018925436,0.01491296,0.016964812,0.012080974,0.014495642,0.0,0.013129188,0.014726488,0.01684117,0.013139663,0.013625726,0.013660222,0.014106767
