i2_health,age,household_size,cantril_ladder,r1_1,r1_2,week_number,state_New South Wales,state_Northern Territory,state_Queensland,state_South Australia,state_Tasmania,state_Victoria,state_Western Australia,gender_Male,i9_health_Not sure,i9_health_Yes,employment_status_Not working,employment_status_Part time employment,employment_status_Retired,employment_status_Unemployed,i11_health_Not sure,i11_health_Somewhat unwilling,i11_health_Somewhat willing,i11_health_Very unwilling,i11_health_Very willing,WCRex1_Somewhat badly,WCRex1_Somewhat well,WCRex1_Very badly,WCRex1_Very well,WCRex2_A lot of confidence,WCRex2_Don't know,WCRex2_No confidence at all,WCRex2_Not very much confidence,PHQ4_1_N/A,PHQ4_1_Nearly every day,PHQ4_1_Not at all,PHQ4_1_Prefer not to say,PHQ4_1_Several days,PHQ4_2_N/A,PHQ4_2_Nearly every day,PHQ4_2_Not at all,PHQ4_2_Prefer not to say,PHQ4_2_Several days,PHQ4_3_N/A,PHQ4_3_Nearly every day,PHQ4_3_Not at all,PHQ4_3_Prefer not to say,PHQ4_3_Several days,PHQ4_4_N/A,PHQ4_4_Nearly every day,PHQ4_4_Not at all,PHQ4_4_Prefer not to say,PHQ4_4_Several days,d1_comorbidities_No,d1_comorbidities_Prefer_not_to_say,d1_comorbidities_Yes
0.050681338,0.013482286,0.014243957,0.013206617,0.03147454,0.014925752,0.020992022,0.028414002,0.0,0.022064023,0.02243959,0.019566612,0.020117952,0.030666916,0.011354329,0.02710232,0.023874508,0.015745912,0.014890897,0.013905192,0.017775455,0.018092884,0.01333411,0.017193295,0.022095803,0.039624315,0.015017214,0.012013077,0.016686717,0.017435461,0.017011767,0.018620905,0.013876963,0.014957562,0.013052822,0.02369768,0.0134585,0.0,0.01356822,0.019076504,0.018945653,0.01423101,0.0,0.013212876,0.015571602,0.017517848,0.013525113,0.01797359,0.014986725,0.01970431,0.017629368,0.013736398,0.019919567,0.013845302,0.012074861,0.018602306,0.012785523
0.05063558,0.0133368205,0.013947207,0.014060868,0.031028742,0.014138075,0.020808818,0.029549595,0.0,0.01970996,0.019579485,0.015946541,0.019587738,0.035353187,0.011725927,0.025143512,0.027195884,0.01580422,0.015266575,0.014924378,0.019023245,0.019134672,0.015176177,0.017577989,0.02449918,0.042847145,0.014480044,0.0120494105,0.016488561,0.017234389,0.018472811,0.019662568,0.016837643,0.014977299,0.012867868,0.022169022,0.013523795,0.0,0.015119929,0.0144137805,0.017880188,0.0135867195,0.025786372,0.013268358,0.013045187,0.0156611,0.013073184,0.022804936,0.013095944,0.014691797,0.016066398,0.012538698,0.0,0.013344578,0.01206695,0.01642751,0.012363562
0.047959447,0.013896196,0.0142214745,0.014800653,0.028989518,0.015003115,0.021929372,0.031814866,0.0,0.022241207,0.025246758,0.0,0.022643548,0.03561567,0.01193913,0.025715379,0.0230872,0.015984163,0.015008179,0.013436145,0.018644998,0.01654792,0.021525754,0.0193554,0.017441519,0.0455391,0.014452875,0.01253201,0.01698647,0.0160678,0.017629365,0.018331585,0.015772855,0.014794699,0.013456907,0.021614617,0.013486685,0.018876048,0.012836939,0.013253624,0.017183674,0.014718016,0.018388579,0.013428344,0.011523891,0.0202349,0.014990432,0.0,0.013376829,0.017536175,0.01609688,0.013268435,0.015774472,0.014085995,0.011942135,0.01571322,0.013058768
0.04868408,0.0138415815,0.014439783,0.014401745,0.02850163,0.015048167,0.021267403,0.02564295,0.0,0.02286392,0.024592813,0.012577046,0.01898299,0.035280377,0.011152606,0.023233611,0.02813021,0.015409946,0.015771875,0.014340604,0.017883955,0.017930426,0.017643131,0.018399557,0.022309015,0.04629404,0.01645849,0.013190534,0.015261271,0.0185616,0.017411942,0.018323312,0.013296459,0.015423128,0.013669632,0.023009177,0.013752043,0.010628955,0.014386444,0.013680404,0.019818537,0.014386687,0.017127665,0.013112329,0.013379991,0.018110065,0.013985021,0.010365192,0.013657085,0.015466632,0.017190391,0.011921751,0.0,0.01434172,0.011784356,0.020424996,0.01325079
0.04631683,0.012884587,0.013450287,0.013358366,0.030937226,0.013999478,0.020734271,0.029207706,0.0,0.02208604,0.021144353,0.015884554,0.021336632,0.03066166,0.0112716835,0.022244938,0.023289185,0.015617781,0.014487819,0.015414449,0.016832467,0.0184704,0.020713214,0.018354187,0.017888473,0.041169193,0.015508024,0.01154858,0.014253104,0.016746756,0.016585574,0.016193092,0.01466712,0.014865619,0.01238799,0.020756148,0.015381666,0.019138725,0.013366223,0.016887011,0.016894765,0.01138706,0.015718061,0.014692353,0.016042307,0.018310867,0.012594631,0.014334001,0.013259951,0.017130734,0.017963191,0.011645068,0.01854354,0.01409083,0.011765516,0.018049866,0.011535818
0.049998485,0.0136925215,0.013895062,0.014457045,0.032007553,0.014459498,0.020954238,0.031628516,0.0,0.022056878,0.02263836,0.0,0.019814273,0.0369167,0.01133704,0.029830778,0.024665345,0.01729179,0.015233143,0.015243142,0.019502832,0.018412389,0.01584052,0.019534186,0.023387438,0.038117006,0.014547123,0.012926553,0.015422189,0.017385138,0.017898552,0.018447686,0.015650768,0.015727162,0.012550988,0.022443047,0.014260151,0.012084176,0.014267425,0.015679756,0.019849908,0.014402325,0.0,0.014373056,0.014091349,0.01687497,0.01206743,0.017574525,0.013323775,0.01291709,0.016861131,0.013329724,0.019324232,0.013681277,0.012220089,0.016321855,0.012581784
0.04731174,0.012833498,0.013691959,0.013695022,0.032692507,0.014726264,0.021455633,0.027954675,0.0,0.02152536,0.02407279,0.021688856,0.018985791,0.035990357,0.011457639,0.029777203,0.023051811,0.016362527,0.01469469,0.016137969,0.01708244,0.025005154,0.018680539,0.01866476,0.018755773,0.036637627,0.014617774,0.011130561,0.01533794,0.016561843,0.016292455,0.017000949,0.01692857,0.014619546,0.0118496455,0.020241518,0.014002744,0.015758293,0.013468842,0.014781658,0.018294519,0.014978476,0.022575395,0.013427125,0.014848489,0.016933084,0.012715551,0.0,0.014170835,0.014164027,0.019084837,0.012505069,0.009164866,0.012641485,0.011513466,0.0145978,0.012860033
0.0529582,0.013619288,0.014134321,0.0141416965,0.030751202,0.014823286,0.020786854,0.023451108,0.0,0.025487056,0.018062351,0.018067066,0.018636005,0.03738547,0.0112578375,0.02576092,0.025802825,0.016253818,0.015040477,0.013163028,0.017813822,0.020212105,0.017587107,0.024122544,0.022224275,0.046496402,0.015311331,0.012324105,0.01567501,0.018352523,0.017279988,0.015106726,0.016109146,0.016433274,0.012169427,0.022100199,0.014005248,0.0199845,0.0141005255,0.015897166,0.019479116,0.013735819,0.0,0.0131978365,0.017420068,0.015099616,0.014420369,0.0,0.013949416,0.014734382,0.017514134,0.0125638945,0.0,0.014442245,0.012258027,0.025229529,0.013067307
0.048330124,0.013301817,0.013865847,0.013454003,0.030712942,0.014654332,0.020713525,0.023226067,0.0,0.025406236,0.022755569,0.01830956,0.017511906,0.03847114,0.01116971,0.025980923,0.024524778,0.017230047,0.015227877,0.013655143,0.01932647,0.015089285,0.013361741,0.01947149,0.026580893,0.034957156,0.013776625,0.01270514,0.015233769,0.017565826,0.018383745,0.018634504,0.016960554,0.0149835115,0.012380431,0.021869292,0.013872721,0.013707576,0.014228126,0.016804582,0.019796496,0.013022913,0.012769859,0.015074248,0.021131203,0.014659773,0.011923487,0.0,0.013233411,0.016009675,0.017032139,0.012573021,0.015968813,0.014287727,0.012411093,0.018820927,0.012890297
0.046998415,0.013137305,0.013986116,0.0135616,0.03132249,0.014359093,0.020238038,0.024327334,0.0,0.023694856,0.022434376,0.007685926,0.019816948,0.037155446,0.010876272,0.024725351,0.024578316,0.01633076,0.013912833,0.016220262,0.0168885,0.018614836,0.01589546,0.018603904,0.021568106,0.036721382,0.01580681,0.011311083,0.015903369,0.016053936,0.016758678,0.017614072,0.01542934,0.014602461,0.013579811,0.021981496,0.013030889,0.0129220085,0.013875277,0.015021743,0.02192648,0.012508095,0.015206438,0.013486631,0.019010557,0.020094892,0.012041235,0.019621255,0.012637388,0.014457545,0.016389221,0.012565932,0.016631389,0.013664181,0.012191829,0.017257115,0.012764887
0.048346628,0.013166888,0.013442818,0.013932073,0.028716285,0.01449103,0.020278933,0.022948336,0.0,0.020348826,0.023226794,0.017152224,0.017878927,0.037630618,0.010981107,0.024525743,0.02740307,0.0145028,0.014270989,0.015003605,0.016717888,0.015713299,0.01823661,0.016193926,0.022420367,0.04435995,0.013987452,0.011828249,0.016361097,0.018994872,0.018472306,0.020204466,0.015032138,0.0142962895,0.011558965,0.018810678,0.012262978,0.021262622,0.012680491,0.014041622,0.020538263,0.015525343,0.0,0.01358298,0.014653752,0.017958267,0.013070574,0.012401046,0.01346151,0.016999345,0.017777488,0.012539987,0.01986494,0.014698093,0.012432934,0.019803587,0.013007867
